year_mat;month;lt;sex;mat;year_sample;lab
1993;3;22;2;0;1993;ipma
1993;3;32;2;0;1993;ipma
1993;3;27;2;0;1993;ipma
1993;3;28;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;28;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;24;2;0;1993;ipma
1993;3;24;2;0;1993;ipma
1993;3;24;2;0;1993;ipma
1993;3;24;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;27;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;24;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;26;2;0;1993;ipma
1993;3;26;2;0;1993;ipma
1993;3;26;2;0;1993;ipma
1993;3;26;2;0;1993;ipma
1993;3;26;2;0;1993;ipma
1993;3;27;2;0;1993;ipma
1993;3;27;2;0;1993;ipma
1993;3;27;2;0;1993;ipma
1993;3;28;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;26;2;0;1993;ipma
1993;3;23;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;20;2;0;1993;ipma
1993;3;20;2;0;1993;ipma
1993;3;20;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;23;2;0;1993;ipma
1993;3;23;2;0;1993;ipma
1993;3;23;2;0;1993;ipma
1993;3;23;2;0;1993;ipma
1993;3;24;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;29;2;0;1993;ipma
1993;3;30;2;0;1993;ipma
1993;3;20;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;26;2;0;1993;ipma
1993;3;24;2;0;1993;ipma
1993;3;29;2;0;1993;ipma
1993;3;29;2;0;1993;ipma
1993;3;28;2;0;1993;ipma
1993;3;27;2;0;1993;ipma
1993;3;27;2;0;1993;ipma
1993;3;30;2;0;1993;ipma
1993;3;26;2;0;1993;ipma
1993;3;30;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;25;2;0;1993;ipma
1993;3;27;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;23;2;0;1993;ipma
1993;3;26;2;0;1993;ipma
1993;3;29;2;0;1993;ipma
1993;3;29;2;0;1993;ipma
1993;3;30;2;0;1993;ipma
1993;3;31;2;0;1993;ipma
1993;3;29;2;0;1993;ipma
1993;3;22;2;0;1993;ipma
1993;3;30;2;0;1993;ipma
1993;3;23;2;0;1993;ipma
1993;3;23;2;0;1993;ipma
1993;3;66;2;1;1993;ipma
1993;3;31;2;0;1993;ipma
1993;3;30;2;0;1993;ipma
1993;3;30;2;0;1993;ipma
1993;3;21;2;0;1993;ipma
1993;3;30;2;0;1993;ipma
1993;3;24;2;0;1993;ipma
1993;3;54.6;2;1;1993;ipma
1993;3;57.6;2;1;1993;ipma
1993;3;40.9;2;0;1993;ipma
1993;3;40.6;2;0;1993;ipma
1993;3;40.9;2;0;1993;ipma
1993;3;47.1;2;0;1993;ipma
1993;3;48.1;2;1;1993;ipma
1993;3;50;2;1;1993;ipma
1993;3;50.5;2;1;1993;ipma
1993;3;52.9;2;0;1993;ipma
1993;3;51;2;1;1993;ipma
1993;3;42;1;1;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;31;1;1;1993;ipma
1993;3;32;1;0;1993;ipma
1993;3;35;1;1;1993;ipma
1993;3;36;1;1;1993;ipma
1993;3;43;1;1;1993;ipma
1993;3;42;1;1;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;44;1;1;1993;ipma
1993;3;37;1;1;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;44;1;1;1993;ipma
1993;3;44;1;1;1993;ipma
1993;3;38;1;1;1993;ipma
1993;3;35;1;1;1993;ipma
1993;3;34;1;1;1993;ipma
1993;3;34;1;1;1993;ipma
1993;3;32;1;1;1993;ipma
1993;3;29;1;1;1993;ipma
1993;3;36;1;1;1993;ipma
1993;3;31;1;1;1993;ipma
1993;3;43;1;1;1993;ipma
1993;3;45.8;1;1;1993;ipma
1993;3;31.2;1;1;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;32.2;1;1;1993;ipma
1993;3;20.7;1;0;1993;ipma
1993;3;27.2;1;0;1993;ipma
1993;3;24.8;1;0;1993;ipma
1993;3;24.3;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;22.7;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;31.6;1;1;1993;ipma
1993;3;38.1;1;1;1993;ipma
1993;3;27.5;1;0;1993;ipma
1993;3;35.1;1;1;1993;ipma
1993;3;33.6;1;1;1993;ipma
1993;3;33.4;1;1;1993;ipma
1993;3;33.1;1;1;1993;ipma
1993;3;33.5;1;1;1993;ipma
1993;3;33.8;1;1;1993;ipma
1993;3;35;1;1;1993;ipma
1993;3;34;1;1;1993;ipma
1993;3;33.1;1;1;1993;ipma
1993;3;20.8;1;0;1993;ipma
1993;3;38;1;1;1993;ipma
1993;3;38.1;1;1;1993;ipma
1993;3;45;1;1;1993;ipma
1993;3;42;1;1;1993;ipma
1993;3;40;1;1;1993;ipma
1993;3;40;1;1;1993;ipma
1993;3;39;1;1;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;39;1;1;1993;ipma
1993;3;30.6;1;1;1993;ipma
1993;3;37;1;1;1993;ipma
1993;3;37;1;1;1993;ipma
1993;3;36;1;1;1993;ipma
1993;3;34.8;1;1;1993;ipma
1993;3;33;1;1;1993;ipma
1993;3;29;1;1;1993;ipma
1993;3;35.1;1;1;1993;ipma
1993;3;34.4;1;1;1993;ipma
1993;3;34.1;1;1;1993;ipma
1993;3;34.5;1;1;1993;ipma
1993;3;33.8;1;1;1993;ipma
1993;3;34;1;1;1993;ipma
1993;3;39;1;1;1993;ipma
1993;3;33.5;1;1;1993;ipma
1993;3;34.1;1;1;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;25;1;1;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;24;1;1;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;1;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;30;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;23.9;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;20.7;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;24;1;1;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;22.3;1;0;1993;ipma
1993;3;26;1;1;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;22.4;1;0;1993;ipma
1993;3;22.1;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;24;1;1;1993;ipma
1993;3;26;1;1;1993;ipma
1993;3;26;1;1;1993;ipma
1993;3;21.4;1;0;1993;ipma
1993;3;32;1;1;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;34;1;1;1993;ipma
1993;3;40;1;1;1993;ipma
1993;3;20.6;1;0;1993;ipma
1993;3;20.7;1;0;1993;ipma
1993;3;20.1;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;28;1;1;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;23.1;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;24.2;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;1;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;26;1;1;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;39.3;1;1;1993;ipma
1993;3;46.1;1;1;1993;ipma
1993;3;41;1;1;1993;ipma
1993;3;32.8;1;1;1993;ipma
1993;3;34.1;1;1;1993;ipma
1993;3;25.8;1;0;1993;ipma
1993;3;40.9;1;1;1993;ipma
1993;3;36.3;1;1;1993;ipma
1993;3;37.4;1;1;1993;ipma
1993;3;37.5;1;1;1993;ipma
1993;3;37.7;1;1;1993;ipma
1993;3;31.7;1;1;1993;ipma
1993;3;35.8;1;1;1993;ipma
1993;3;42.5;1;1;1993;ipma
1993;3;32.8;1;1;1993;ipma
1993;3;31.8;1;1;1993;ipma
1993;3;31.5;1;1;1993;ipma
1993;3;31;1;1;1993;ipma
1993;3;21.2;1;0;1993;ipma
1993;3;21.1;1;1;1993;ipma
1993;3;36.2;1;1;1993;ipma
1993;3;32.4;1;1;1993;ipma
1993;3;37.3;1;1;1993;ipma
1993;3;32.7;1;1;1993;ipma
1993;3;31;1;1;1993;ipma
1993;3;26;1;1;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;29;1;1;1993;ipma
1993;3;30;1;0;1993;ipma
1993;3;32;1;1;1993;ipma
1993;3;32;1;1;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;25;1;1;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;26;1;1;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;26;1;1;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;25.8;1;1;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;28.5;1;0;1993;ipma
1993;3;27.5;1;0;1993;ipma
1993;3;27.5;1;1;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;24.1;1;0;1993;ipma
1993;3;24.5;1;0;1993;ipma
1993;3;24.2;1;0;1993;ipma
1993;3;23.2;1;0;1993;ipma
1993;3;23.6;1;0;1993;ipma
1993;3;23.5;1;0;1993;ipma
1993;3;23.8;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;22.5;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;21.2;1;0;1993;ipma
1993;3;21.5;1;0;1993;ipma
1993;3;21.2;1;0;1993;ipma
1993;3;21.4;1;0;1993;ipma
1993;3;21.5;1;0;1993;ipma
1993;3;21.3;1;0;1993;ipma
1993;3;21.5;1;0;1993;ipma
1993;3;29.5;1;1;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;26;1;1;1993;ipma
1993;3;22.5;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;20.2;1;0;1993;ipma
1993;3;20.3;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;34.8;1;0;1993;ipma
1993;3;29;1;1;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;20.1;1;0;1993;ipma
1993;3;20.7;1;0;1993;ipma
1993;3;20.6;1;0;1993;ipma
1993;3;20.7;1;0;1993;ipma
1993;3;28.4;1;0;1993;ipma
1993;3;26.7;1;0;1993;ipma
1993;3;26.4;1;0;1993;ipma
1993;3;26.7;1;0;1993;ipma
1993;3;26.1;1;0;1993;ipma
1993;3;27.1;1;0;1993;ipma
1993;3;27.6;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;27.3;1;1;1993;ipma
1993;3;25.3;1;0;1993;ipma
1993;3;28.6;1;0;1993;ipma
1993;3;29.1;1;0;1993;ipma
1993;3;29.6;1;0;1993;ipma
1993;3;30.1;1;0;1993;ipma
1993;3;30.5;1;0;1993;ipma
1993;3;32.5;1;0;1993;ipma
1993;3;27.6;1;0;1993;ipma
1993;3;22.4;1;0;1993;ipma
1993;3;23.5;1;0;1993;ipma
1993;3;23.8;1;0;1993;ipma
1993;3;23.1;1;0;1993;ipma
1993;3;22.6;1;0;1993;ipma
1993;3;22.3;1;0;1993;ipma
1993;3;22.6;1;0;1993;ipma
1993;3;20.4;1;0;1993;ipma
1993;3;22.5;1;0;1993;ipma
1993;3;23.8;1;0;1993;ipma
1993;3;22.6;1;0;1993;ipma
1993;3;21.4;1;0;1993;ipma
1993;3;21.5;1;0;1993;ipma
1993;3;21.8;1;0;1993;ipma
1993;3;21.3;1;0;1993;ipma
1993;3;21.7;1;0;1993;ipma
1993;3;22.9;1;0;1993;ipma
1993;3;24.3;1;0;1993;ipma
1993;3;25.4;1;0;1993;ipma
1993;3;25.7;1;0;1993;ipma
1993;3;25.4;1;0;1993;ipma
1993;3;25.3;1;1;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;24.7;1;0;1993;ipma
1993;3;23.6;1;0;1993;ipma
1993;3;24.4;1;0;1993;ipma
1993;3;23.7;1;0;1993;ipma
1993;3;24.8;1;0;1993;ipma
1993;3;24.7;1;0;1993;ipma
1993;3;24.5;1;0;1993;ipma
1993;3;24.6;1;0;1993;ipma
1993;3;24.1;1;0;1993;ipma
1993;3;23.4;1;0;1993;ipma
1993;3;25.3;1;1;1993;ipma
1993;3;24.5;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;26.8;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;30;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;20.8;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;30;1;1;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;25.7;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;20.5;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;30;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;23;1;1;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;37;1;1;1993;ipma
1993;3;37;1;1;1993;ipma
1993;3;33;1;1;1993;ipma
1993;3;33;1;0;1993;ipma
1993;3;32;1;1;1993;ipma
1993;3;31;1;0;1993;ipma
1993;3;31;1;0;1993;ipma
1993;3;31;1;0;1993;ipma
1993;3;31;1;1;1993;ipma
1993;3;31;1;0;1993;ipma
1993;3;30;1;1;1993;ipma
1993;3;30;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;23;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;24;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;25;1;0;1993;ipma
1993;3;26;1;1;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;31;1;1;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;22;1;0;1993;ipma
1993;3;21;1;0;1993;ipma
1993;3;26;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;27;1;0;1993;ipma
1993;3;30;1;0;1993;ipma
1993;3;30;1;0;1993;ipma
1993;3;30;1;0;1993;ipma
1993;3;29;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;28;1;0;1993;ipma
1993;3;20;1;0;1993;ipma
1993;3;48.9;1;1;1993;ipma
1993;3;49.9;1;1;1993;ipma
1993;3;39;1;1;1993;ipma
1993;3;40;1;1;1993;ipma
1994;12;42;1;1;1993;ieo
1994;12;45;1;1;1993;ieo
1994;12;39;2;0;1993;ieo
1994;12;46;1;1;1993;ieo
1994;12;40;1;1;1993;ieo
1994;12;36;2;0;1993;ieo
1994;12;37;2;0;1993;ieo
1994;12;40;2;0;1993;ieo
1994;12;34;2;0;1993;ieo
1994;12;42;1;1;1993;ieo
1994;12;40;1;1;1993;ieo
1994;12;31;2;0;1993;ieo
1994;12;36;1;1;1993;ieo
1994;12;36;1;1;1993;ieo
1994;12;33;1;1;1993;ieo
1994;12;40;1;1;1993;ieo
1994;12;33;2;0;1993;ieo
1994;12;37;2;0;1993;ieo
1994;12;38;1;1;1993;ieo
1994;12;35;2;0;1993;ieo
1994;12;38;2;0;1993;ieo
1994;12;40;1;1;1993;ieo
1994;12;36;2;0;1993;ieo
1994;12;33;2;0;1993;ieo
1994;12;31;2;0;1993;ieo
1994;12;37;1;1;1993;ieo
1994;12;44;1;1;1993;ieo
1994;12;30;2;0;1993;ieo
1994;12;42;1;1;1993;ieo
1994;12;37;1;1;1993;ieo
1994;12;50;2;1;1993;ieo
1994;12;41;2;0;1993;ieo
1994;12;36;1;1;1993;ieo
1994;12;30;2;0;1993;ieo
1994;2;64;2;1;1994;ieo
1994;2;34;1;0;1994;ieo
1994;2;60;2;1;1994;ieo
1994;2;33;1;0;1994;ieo
1994;2;44;2;1;1994;ieo
1994;2;46;1;1;1994;ieo
1994;2;48;2;1;1994;ieo
1994;2;39;1;1;1994;ieo
1994;2;42;1;1;1994;ieo
1994;2;43;1;1;1994;ieo
1994;2;40;1;1;1994;ieo
1994;2;43;1;1;1994;ieo
1994;2;39;1;1;1994;ieo
1994;2;40;1;1;1994;ieo
1994;2;39;1;1;1994;ieo
1994;2;38;1;1;1994;ieo
1994;2;45;1;1;1994;ieo
1994;2;40;1;1;1994;ieo
1994;2;41;2;1;1994;ieo
1994;2;38;1;1;1994;ieo
1994;2;38;1;1;1994;ieo
1994;2;36;1;1;1994;ieo
1994;2;27;2;0;1994;ieo
1994;2;33;2;0;1994;ieo
1994;2;28;2;0;1994;ieo
1994;2;34;2;0;1994;ieo
1994;2;34;1;1;1994;ieo
1994;2;26;1;0;1994;ieo
1994;2;29;2;0;1994;ieo
1994;2;33;2;1;1994;ieo
1994;2;26;1;0;1994;ieo
1994;2;24;2;0;1994;ieo
1994;2;25;2;0;1994;ieo
1994;2;31;2;0;1994;ieo
1994;2;31;2;0;1994;ieo
1994;2;31;2;0;1994;ieo
1994;2;29;2;0;1994;ieo
1994;2;31;2;0;1994;ieo
1994;2;26;1;0;1994;ieo
1994;2;33;2;0;1994;ieo
1994;2;30;2;0;1994;ieo
1994;2;32;2;0;1994;ieo
1994;2;28;2;0;1994;ieo
1994;2;28;1;0;1994;ieo
1994;2;29;1;0;1994;ieo
1994;2;29;2;0;1994;ieo
1994;2;29;2;0;1994;ieo
1994;2;27;1;0;1994;ieo
1994;2;29;2;0;1994;ieo
1994;2;24;2;0;1994;ieo
1994;2;30;2;0;1994;ieo
1994;2;34;2;1;1994;ieo
1994;2;37;1;1;1994;ieo
1994;2;31;2;0;1994;ieo
1994;2;29;2;0;1994;ieo
1994;2;33;1;1;1994;ieo
